id,period,equilibrium_gap,adjustment_lag,capacity_constraint,coordination_failure,expectation_dispersion,policy_response_delay,adaptive_capacity,equilibrift_index
1,21,0.49091679166203517,0.44355817647119944,0.500595574920527,0.2958143762656929,0.27766434602630485,0.589255038338957,0.5753336102482481,0.4371589363312869
2,25,0.19698594507983552,0.42405730981272605,0.8101881275101596,0.5320933643629371,0.17826368299818565,0.09869508507645541,0.29967793773767704,0.4146367883936293
3,4,0.61472937266239,0.473727091631844,0.3952040198137469,0.38457296314799305,0.34201265822781124,0.34016208167779177,0.6195238258652849,0.43572365340663544
4,48,0.7923769636011528,0.4769908490264354,0.4361839463788456,0.4361725596170315,0.3842262075529846,0.467441173491743,0.33956589961660893,0.5338910140951664
5,22,0.5736921591516706,0.6004836078404179,0.6310336899785816,0.5534168229680729,0.48551357245830973,0.49018099611921634,0.35617509187723306,0.570725393738484
6,30,0.4473716782119469,0.3294991002396688,0.5895022680712371,0.35484987267088963,0.2720885702090029,0.8597875177765214,0.2841351788561135,0.4936051494187105
7,37,0.4947206493237407,0.3596956647450179,0.824095880461146,0.31661639332666947,0.2601210263378015,0.5649224218932285,0.7781536615020772,0.453866919800984
8,41,0.25255465837981894,0.4215165625117495,0.7016578380152789,0.45644372027598,0.3477500748299236,0.7055378541654669,0.21983842803991455,0.498531665274381
9,41,0.4598080681856016,0.483336105605071,0.3153254042367222,0.46680321275675535,0.44876747801190353,0.844639830148327,0.3241921088253363,0.507889571094447
10,38,0.5388775559412091,0.4182623374975366,0.8168484875715397,0.5996315527424785,0.29746239849301653,0.6555299449472619,0.4552922149793347,0.558171520298141
11,8,0.6863977919502231,0.6359925420895001,0.749208541165744,0.5245990919784611,0.24493175884085022,0.8016150369868504,0.7926551072312237,0.57867570936407
12,26,0.5232405910508616,0.41176407811086124,0.6953991899671,0.4276425534589342,0.48377395954629143,0.5118665049972257,0.3846395011875155,0.5226771042133674
13,30,0.6989394237328044,0.29421202949621966,0.6215996057703198,0.4580915155309847,0.4600234874410162,0.7029123416347024,0.6975168862427397,0.5202511694283574
14,22,0.6926085086737136,0.37124702017713046,0.6516245640844737,0.40653825557301104,0.297280346998245,0.6023203138179597,0.7025156017678228,0.49679703011798326
15,40,0.3712938448527975,0.32354955438009114,0.2624533852154631,0.22121245277820953,0.3126888425561996,0.1441390918150255,0.13989548011812847,0.33981878680753164
16,28,0.6641075607396374,0.4990077033767105,0.8224204976089325,0.574811946502156,0.3096453640354898,0.8955013105619268,0.3484874517958805,0.6344925525880342
17,30,0.60442674219434,0.3932584186202366,0.5669288541958438,0.37953517397140357,0.17912063085574303,0.712938767512728,0.26565753705955636,0.5081316105436982
18,18,0.48437843976090994,0.23824821505988938,0.8742864254707265,0.4544576670604952,0.4136509869313435,0.6129761605407225,0.8565198257408136,0.4760485789481165
19,11,0.3692359855437857,0.7139716024270741,0.36105550944597714,0.48153619237158074,0.3574456062200181,0.46545653055870784,0.5326597202526964,0.45874888632864413
20,52,0.8458589356763069,0.5491327091711552,0.7630629420235883,0.43336020889409754,0.4962367433451428,0.6867716580113865,0.46611034649305455,0.6351434940850721
21,15,0.7230917500326498,0.7453019147206358,0.7384448314040242,0.712234207654856,0.3821031972186463,0.45015677125556597,0.1012881511946267,0.6714729995555981
22,25,0.5088897568163198,0.7695863723614983,0.5630196619938188,0.49240813961936103,0.4806204200415082,0.3506891080752215,0.3524454318589769,0.5484446565949351
23,27,0.3009832624950822,0.5822846391502887,0.3443834001427737,0.403760266970954,0.3783784911835103,0.29235447704123085,0.37129197899196353,0.40834873444961256
24,5,0.2881367654350427,0.40310827907858104,0.6601687685820906,0.36255049652509624,0.28198121379169055,0.33549080611894416,0.8289642801267034,0.3697089646028353
25,5,0.661797879894478,0.5840847801156276,0.826025947725898,0.6105265065775348,0.44777293686434794,0.8509283148704886,0.8756985717293959,0.6117252963896355
26,29,0.47140117184375374,0.558214467776499,0.6113776732070255,0.41478155683052154,0.42440005406473025,0.6339208826718996,0.47615415587222476,0.5188674917035607
27,8,0.6363469898894232,0.5828312687008328,0.8767202236296407,0.6232622433539873,0.2286607342587896,0.7493165104276547,0.42635155218433196,0.6227764649642588
28,44,0.9439815186628802,0.26394892676406334,0.26708911744280533,0.29793121687396207,0.3600208237191965,0.7560469601448919,0.3899598982513427,0.510404905406586
29,7,0.31036900843009396,0.4013172876967681,0.6070626707749603,0.5183352238361234,0.43561708874038324,0.29586490610503885,0.7089974033356329,0.41285962542644
30,28,0.6848498677343183,0.5859278171321896,0.6203225818609848,0.35410924855304315,0.3354242208598741,0.7932333907801882,0.6002853416311662,0.5549557114168885
31,36,0.575727367877745,0.34896457535439207,0.429259699856484,0.21142833133344638,0.2366655469576282,0.6659713935910749,0.4571817020142111,0.4318595866603949
32,44,0.3055380375672142,0.38072845976110853,0.5590848337331529,0.20030509242517225,0.1969358263732644,0.6139276893851853,0.443675896877944,0.39245647961526836
33,19,0.571517618961943,0.40008209600242495,0.6622369714095678,0.4647198209870377,0.2339144067444789,1.0,0.41799432827352545,0.5556056454984777
34,27,0.6496775230479761,0.30945512046018864,0.31987458221770965,0.32121499158709654,0.24750026348942333,0.6923814303054948,0.23952625515030576,0.46443153360061207
35,45,0.6369536493107809,0.5932229709525829,0.971325847076303,0.5477570540685324,0.2903094452618019,0.3911417463603044,0.42050749705333534,0.5941279216056917
36,7,0.7835803305840222,0.5509275803885303,0.7972577923204092,0.392599714218409,0.2801530345165812,0.8533513772030822,0.21663788002848988,0.6417464271443227
37,36,0.49850745746627545,0.37920879811236397,0.6675127636179821,0.4111040055142673,0.41418019727910793,0.3630422502738682,0.7582291810504965,0.44217527774341536
38,36,0.4842644765669952,0.6954534678478085,0.6136793817015518,0.34317441984216457,0.4136137651039353,0.8218993621712757,0.058006927337249735,0.5968194525585001
39,17,0.6226106630383322,0.4703158944019419,0.641959448180035,0.33603249127962403,0.1410532523183387,0.5064536492272526,0.20673758513968993,0.5065578058714322
40,23,0.5120901648671717,0.37027558292811313,0.4096122963958421,0.1824525529507424,0.26606715135728326,1.0,0.29386574313298963,0.47528493492794616
41,25,0.7808348783985573,0.4452993105865763,0.7637668004624756,0.41289150527234364,0.540822829985763,0.6987823106357771,0.31843058174759714,0.6243319228855129
42,32,0.5118588599058902,0.19242379816855873,0.8578690662235995,0.3820544321449279,0.2428814153501535,0.27994173288687246,0.31043779409454525,0.4556012491632018
43,38,0.6257704313105424,0.7044425289187781,0.8039961529402335,0.5061362176285635,0.42512977250359213,0.6597258825268411,0.7344869275041316,0.5940973316807882
44,10,0.716755346119287,0.6688288836823879,0.7630858387757086,0.5091405438185344,0.2914371734294555,0.821686982800215,0.5214251582628724,0.6251694838730208
45,22,0.7970701512256161,0.4081318431673976,0.6675495438720846,0.5206773017648006,0.3550073405908998,0.5468424548280287,0.24708816604910458,0.5879310332638735
46,5,0.8148753122272414,0.6734014907407269,0.19653239685114612,0.36974557490677196,0.7024048844879893,0.7540528807369526,0.6010064200828605,0.568603154765803
47,23,0.5085272667929579,0.4174577745984977,0.37220592032069044,0.5387967877818373,0.2406341251955746,0.7324794563346861,0.40759691784688373,0.4794971328340618
48,8,0.33655284867762125,0.4395856329584203,0.3277265901221598,0.19363244657461018,0.33584421011228366,0.6456292415285645,0.4828129962648889,0.3866845825192754
49,25,0.5298252580408792,0.6224795407837805,0.9166018963141824,0.5737135415481798,0.31669663211706267,0.7276614972229547,0.43523053089203023,0.6143378997921941
50,34,0.807360772826065,0.5927753140271916,0.8154704294277815,0.4075718696882823,0.4334640257513536,0.9062117129473045,0.4747836629919039,0.6571342576190168
51,23,0.36818535005240965,0.3864402638569765,0.670201307447561,0.36937319290947523,0.3678098927479483,0.5312647471283537,0.7429374746471904,0.42800717774697167
52,47,0.6650691929811485,0.5677402293840772,0.6951207512362755,0.4532551954698433,0.3811875428939041,0.9187387832723125,0.4742040583813368,0.6070980761630764
53,40,0.9675838616731431,0.4946451138922396,0.6979059802443541,0.41223865176510055,0.5094304755879562,0.7114281089516405,0.2528823438077346,0.6632531544075759
54,30,0.6760197650707392,0.48437914152371364,0.5738932983043975,0.4831966805752582,0.5048763960328148,0.497764668004291,0.8328281570677177,0.5092091906448627
55,38,0.5621467671366883,0.6687758894399481,0.5478708266222455,0.5768287292135235,0.40195300575922466,0.5058883347885403,0.2608314570097003,0.5707066652519437
56,11,0.26693410999833,0.40843654474922164,0.5535260612784171,0.3087612093203142,0.3679896320719017,0.3346832237015242,0.6275467485618905,0.3720934761055542
57,17,0.5582123460745375,0.47762052741456057,0.4316068548187315,0.19733491640924317,0.29437311370907115,0.7887112416292684,0.5239824869538259,0.4623176126147464
58,38,0.5045844861024943,0.42665636411061125,0.3494361658587599,0.5101537934077687,0.5145182904536689,0.4886566323188312,0.29800786528978207,0.4870934372964077
59,16,0.6989145887162992,0.5074989839097345,0.6095941679991976,0.49466894809393525,0.7287630515087721,0.7483749965576134,0.3638561868238456,0.6286424218674216
60,10,0.7688165509907527,0.32711491571723184,0.6762041401758702,0.46622607193359483,0.415235280143058,0.5085805201221504,0.23428302698757175,0.566995602544818
61,32,0.4764194790308764,0.3591108605216765,0.6964745411967437,0.5446716356855423,0.48123343298273413,0.5509149049010004,0.26810558142467855,0.5374788314806788
62,11,0.5722042518721875,0.5213088286660508,0.6927910914835463,0.38364443716201085,0.2429141127217885,0.3313949653898118,0.8325606166164752,0.4480680865127991
63,45,0.6268955668188279,0.6044563760567787,0.4472678742033418,0.44207413590903033,0.3183312130282643,0.4478503692504707,0.2865565751016175,0.5188315047959355
64,6,0.5839378707421503,0.615752992676668,0.9103192686108494,0.39223489360903085,0.3571972384672685,0.6045146638918926,0.4951101407721056,0.581766435265586
65,4,0.45149631003106566,0.48047522011880994,0.8621295135989406,0.6917184888973594,0.3580332077010911,0.7068822379368618,0.6777575581509782,0.5619707055081401
66,12,0.7302344611048225,0.4716946936440704,0.5281057696152858,0.4724473073842088,0.24050653909180197,0.5366172580546424,0.2711346622166775,0.5382989788121563
67,44,0.6589964784093003,0.45383096356883257,0.7439190619804456,0.6011974044790829,0.4774798218790777,0.5165505557537237,0.171993526192135,0.6096912290935389
68,27,0.2669480421084989,0.5829232600704137,0.21490672620510246,0.28561163944551626,0.1847348245413935,0.43200738673857847,0.43560071266545825,0.35147702983520546
69,20,0.5073949068943743,0.6835766126361136,0.599786227610916,0.46011189653138074,0.41704370071181057,0.5492914176970597,0.5146084883706439,0.5357320667047929
70,38,0.6220118690347715,0.504037384179458,0.4020013931854154,0.32347146218597694,0.28161053746845366,0.4462518795714919,0.6310900082014353,0.4388890721160207
71,39,0.47109147936184137,0.3644718640806923,0.29957830345927655,0.2758729983563424,0.19553996590981135,0.27024630500790475,0.17955189553329978,0.37702770540544717
72,16,0.20982618931387975,0.4132011505304679,0.7903532131546722,0.3862030821908333,0.3814051275625619,0.36802617225504775,0.597445784145919,0.41878954512263633
73,4,0.6497622309727775,0.41183610909756013,0.5973946285044561,0.5911755896300999,0.33336346857638843,0.7984270077284761,0.3101038769324433,0.5789984162224315
74,42,0.4081390816983087,0.3896044529066623,0.265307635392612,0.28675502306939593,0.322156050074045,0.9017896252491944,0.5206617568198884,0.42136675905406096
75,18,0.6123861485316957,0.3813581046461689,0.5037819419078514,0.26489554249745084,0.09547933829983249,0.31594280572256783,0.4106366924480503,0.40949200114250855
76,4,0.5785791414732556,0.4798561255561829,0.3551095657573355,0.41510101389471515,0.22171366823412714,0.5160772663662526,0.5913010748003746,0.43682928552208233
77,26,0.2644239385869259,0.16189955936701145,0.3482106779107625,0.15073128726111087,0.4490756107781835,0.5253321715735815,0.8351912096003677,0.28901461882055957
78,20,0.8223453957454391,0.6154747300318228,0.6957989472849081,0.6492058688472406,0.44789964040026475,0.5501234295548272,0.6575142143644955,0.6191730361165401
79,29,0.5654353555237375,0.34156587536104965,0.49226881514052445,0.6001450617499241,0.44343616294452326,0.7962038776181894,0.7816963861544306,0.5011080964820712
80,32,0.34255356937103193,0.41034220577479164,0.5122955715319022,0.38605946423373205,0.1818790254290002,0.7918202988834986,0.35065158169852206,0.4519598439836475
81,7,0.5278237845642709,0.4077975091612337,0.5920274042488964,0.5574594944111493,0.30447654644665134,0.9258763952190612,0.1050612072514545,0.580717304550776
82,5,0.6414397408447623,0.671620097872313,0.7422692722850467,0.5039049354373772,0.2555869180706077,0.5982504223304075,0.8320785182666431,0.5443095673768203
83,30,0.8481131896204545,0.46741258921965045,0.36903694990721614,0.3706066557477,0.3933254023280389,0.29216113563550006,0.3603179615600334,0.5015660843886889
84,50,0.5305244581982557,0.7016762739532341,0.4909829622984186,0.5217238279647818,0.09681022511328458,0.7320260448368874,0.5657504732441512,0.5128570104245905
85,13,0.8942460840448958,0.681455819436857,0.7320835088819639,0.5711362113715073,0.38993960196123534,0.6857737738002347,0.14160211385433,0.699899972637945
86,19,0.48985624382305104,0.2828058586607713,0.8409850902065275,0.2865582123127294,0.2518641368177828,0.7133759198897647,0.25428021676851875,0.508296735435214
87,15,0.5230296606970795,0.40263954814334424,0.6031106652668646,0.31181393174924676,0.3650387955599831,0.614525056849285,0.47089133665327376,0.4796384453537287
88,12,0.6264606638541081,0.6266160047659046,0.46907660326448986,0.2965486029683374,0.23122470240586873,0.693685580646565,0.680936480465746,0.48501534039096944
89,8,0.5415826448795905,0.5148373969314602,0.34814915981604627,0.36089942318489754,0.3793336474021975,0.19438550793746062,0.6919909143590807,0.3965675045062558
90,13,0.972294947518741,0.5623615930434439,0.32942332652717826,0.3838747391894905,0.4816184537052117,0.6886364527517871,0.6476308095652782,0.5665545479398884
91,48,0.6725855168270775,0.6022227462302456,0.6510063083654827,0.44707731006270157,0.42623654648446757,0.43976370543014215,0.6167157516700813,0.5398730305722552
92,29,0.7002754755285687,0.5203666172809857,0.4418951479645579,0.5401850924027846,0.2572662422147507,0.5210273831112063,0.4392047065322144,0.519117654867284
93,42,0.623559136549286,0.7436132827377059,0.6871519863034243,0.43097797752513645,0.4597711876063318,0.5992753442743486,0.5120534806999958,0.5898514229656392
94,31,0.6060213102295563,0.5756532099047666,0.6024484152411544,0.5304648851731324,0.3944180636039225,0.7244934941244511,0.5012801122099623,0.5681069816999058
95,33,0.4452294543275217,0.43093881443014714,0.34635950636156393,0.37660282460107286,0.3251701775019986,0.5777403352680266,0.452026821047202,0.4292845970640111
96,4,0.9126934027484074,0.5627515487326491,0.7291752121543106,0.685311798436353,0.3100024284032947,0.6564124848040787,0.4179029490191923,0.65937010875565
97,43,0.658527484628922,0.5522910280438796,0.3779705219992447,0.44744548767921855,0.2579411305432856,0.7170808272060102,0.17508550261358932,0.5426837978763315
98,25,0.5389369686073441,0.532728389940984,0.7169459784108663,0.5366593998924796,0.38825372466860986,0.38411503395289115,0.41365388806248804,0.5341864708710433
99,5,0.5867085670196927,0.8180561558473977,0.7809865346734157,0.4630634427136022,0.34549189438774525,0.6559029874668133,0.5366505520862962,0.6045197564810905
