id,period,equilibrium_gap,adjustment_lag,capacity_constraint,coordination_failure,expectation_dispersion,policy_response_delay,adaptive_capacity,equilibrift_index
100,22,0.733293981657883,0.25688122437731076,0.6548880655104212,0.42306600064269395,0.18990954890107012,0.7036395519965691,0.5843045132534599,0.5005665635859615
101,4,0.4545851836109091,0.4832139100803681,0.5558399624214999,0.295323462181337,0.3008814245113343,0.722643489005707,0.20731736084494914,0.5006021945654179
102,38,0.44920452652068343,0.5669906285816598,0.9240015271632157,0.4295828227105267,0.3091901168048728,0.4931836899632248,0.24231535920852976,0.5605945662941092
103,18,0.39149965096399775,0.44486572184778933,0.720017535348716,0.4993271238256658,0.3319411902725681,0.3276270615228009,0.4300126048052192,0.470733978414756
104,23,0.5445835247553031,0.49005408189775596,0.5287987144908465,0.5511949884923407,0.27971121629631734,0.7369976140221574,0.6771585632187059,0.5033896540785111
105,6,0.5677100917357951,0.5476993586020875,0.7664781516421646,0.4670516951557877,0.2727870169239487,0.4293290760046634,0.16793364611680855,0.5566582238478023
106,26,0.49353811934556036,0.42987100176469517,0.8444888273854649,0.46374404852833206,0.4885714438136719,0.635819282781579,0.3180799212172818,0.5706482583968061
107,12,0.5577041893822758,0.5741586670402969,0.7382371349915072,0.5055599361047911,0.20020120327474583,0.3240878002709052,0.41444328879106584,0.5137729088025862
108,5,0.33964854675240225,0.2532910914446899,0.6711905739602508,0.37739236671687415,0.2434334190515695,0.618135121070067,0.49893826064370195,0.4221761059058596
109,38,0.7058206305854442,0.3892424850365536,0.7725613415970142,0.3816238555331179,0.45210208374309246,0.5399717148224379,0.46286994083447697,0.5532419398975122
110,50,0.5169174491622119,0.5675348574167915,0.7578182127202236,0.5029793936163628,0.38376378234727193,0.42832752301098914,0.6528717621437965,0.5180208765892673
111,17,0.24857437371675778,0.2642396353632695,0.7736492940958377,0.4340711486719526,0.31787311761795056,0.7634529864151028,0.20601302984332368,0.4857048937705162
112,48,0.47156326385782316,0.5336853916921163,0.6021074006215718,0.5478551906014418,0.513660371282559,0.49641214144002144,0.32913568428124196,0.541034359324542
113,20,0.4711004569235085,0.5721475735609819,0.5053415419357419,0.5184971290432091,0.2913332483271298,0.4007665940520844,0.22888048164892882,0.4993718808508396
114,13,0.4998447798630145,0.36988899043523304,0.7429094715879981,0.3988913041551627,0.2179937062834406,0.9208846664176596,0.34684821024370355,0.5358420761778043
115,29,0.18038260914015813,0.3050166629869846,0.650546380587512,0.32719359317770724,0.2483751399115195,0.3616208643588847,0.33298672841266663,0.3746745595160119
116,30,0.5592250261401349,0.7442034472037489,0.7762642177971295,0.4046036424901176,0.24278992548606368,0.5207368977026017,0.15740558215187292,0.5876470021442365
117,25,0.5993826018789234,0.24807383506691358,0.18849480492609577,0.15587905619008552,0.22314832391271067,0.6172377013025659,0.2827146964503312,0.3841254240220782
118,29,0.4766090429386204,0.5146443566424235,0.48323032221960815,0.3912852510397774,0.20479346689313693,0.6978895989305447,0.3429676213221903,0.48378689811784076
119,8,0.5474535404604074,0.4870583732531283,0.9203358339372238,0.4368871596484625,0.22682185636521635,0.6081540223525803,0.31082394681222203,0.5649526943582359
120,31,0.5522456112226867,0.47462136075154054,0.86289363609968,0.38986620974280317,0.26080673968800444,0.7693385997983255,0.5901549113676432,0.5436347407063203
121,9,0.5646182140323555,0.41268960728376247,0.5955063533580931,0.3939749082099139,0.29681520545484097,0.5027729975107005,0.6810713401929678,0.45723493399512416
122,2,0.49197777946404964,0.5632982797133146,0.7015066744597407,0.5855262794393787,0.3772148732813751,0.7927756781502161,0.07008056269300478,0.6161288375845023
123,24,0.5871595481354988,0.540433614703193,0.8003838808376983,0.4045879854202147,0.512903718797378,0.9164737951354083,0.3008503782270846,0.6300452907216983
124,44,0.4975598836093137,0.5386243524216077,0.6123129423926175,0.34667907803248044,0.17221639270965933,0.301514373538955,0.4178784912145391,0.4472568576450658
125,12,0.6844782605866763,0.3586854714359059,0.47355245368074017,0.47209103356743803,0.36476046101444426,0.2738296252711858,0.509503305564035,0.46182694463331203
126,48,0.3859139807631053,0.4940155083858489,0.18041955051192682,0.2883762273176429,0.1543805978829804,0.6338170170543774,0.3615133092394363,0.3838974602692745
127,15,0.401632522033349,0.34089956255764303,0.8587089800309062,0.40337663423146963,0.17097655368946676,0.5746946603128616,0.766085074303397,0.44160863826318314
128,48,0.4995271487343919,0.5101150952928929,0.6765972026553574,0.46530017908551735,0.19538086949227146,0.6418727243620428,0.6086385937732631,0.4945279943757622
129,23,0.2452302937450087,0.3225833143504505,0.6469920483283825,0.13330314961245454,0.2743722788612035,0.6333099876799705,0.45593970717299054,0.38616845899100055
130,15,0.7664246787435864,0.7591957862767571,0.56151579396758,0.3440739780327873,0.28969291506798983,0.5901327284467416,0.466516189320354,0.5716966038021337
131,17,0.6893821566837582,0.5313186730559933,0.6977940170567598,0.40225051497594505,0.31115611969602563,0.7848367375941675,0.2986731360262895,0.5925013631236187
132,1,0.6099272307845698,0.519784902792984,0.7518534203596613,0.5244923193201063,0.23061460328543829,0.7818528904246689,0.6680436256088965,0.5535682392504753
133,37,0.4622991149432548,0.3975869094803181,0.40283275380047645,0.3885293299216573,0.27446094117767805,0.17811142837622118,0.3462171150179193,0.3946080481472861
134,50,0.6152688123111066,0.6869293407894829,0.5130301620565724,0.5192577863218333,0.16896611571414252,0.47190049067060547,0.5435505551671954,0.5102923102520971
135,22,0.5673625177702655,0.6905315693984279,0.6099507755507884,0.46830206732691326,0.3209362132532124,0.8096874367930651,0.6729702466671911,0.5554897815105297
136,8,0.8612030861367517,0.4687295198071528,0.43987015253100814,0.4085739068412383,0.5374874338697473,0.7832360500311695,0.5096971776351059,0.5823340120638288
137,44,0.6419788896298544,0.9215416453654978,0.5426097677322859,0.45223467910113274,0.22484863029836896,0.7369874414705849,0.27662490487608754,0.6137306972204405
138,29,0.5841775287474955,0.4067946963614369,0.6555416110189276,0.4945359361416231,0.404796859112022,0.7229681442449475,0.6350055098520743,0.5278755954078136
139,15,0.5569841127373958,0.49816443976498526,0.8875887102466392,0.5029503568963833,0.20005851684650225,0.6788154926831944,0.45717770921449996,0.5632774867369463
140,37,0.38721559698470065,0.40560044270514317,0.7984028846441823,0.5141618561348775,0.37222564524007123,0.8402624956058234,0.6918956667002605,0.5183753218631963
141,35,0.5789418118720587,0.24500157145695145,0.7378040675586973,0.37152525665046054,0.3779106174716585,0.6305932858030774,0.2540933602839107,0.5206619329125574
142,39,0.36083604933850144,0.6056466078941132,0.7127280366552875,0.637719397643512,0.3215593480942346,0.6208987246625476,0.4676003082529592,0.5387228065712141
143,52,0.554042314975277,0.32116619428854676,0.48491435720000736,0.38832344106848155,0.24887246273801278,0.5338810780899143,0.8669423260201866,0.4013828252801441
144,37,1.0,0.6836487246468677,0.5781090315481957,0.554687535847095,0.27206923297931407,0.7961948353681636,0.6210306660472623,0.6456261176067746
145,30,0.2971177184990818,0.49832766815273133,0.21081298459977169,0.28794853497764245,0.19950625957744733,0.9021487965568246,0.5562083213157211,0.3897766176416273
146,30,0.7707392866175231,0.4620532645405839,0.6092932409241442,0.4038254410410425,0.3167864551590203,0.776735269528547,0.6750009783591057,0.5458213690702045
147,5,0.5758452098578543,0.5177476859985701,0.26813015899182324,0.23434269957996617,0.3292389048783193,0.563593348117277,0.44563009244967655,0.43629433622573294
148,2,0.42564096066102586,0.45174658771120296,0.5606946164746686,0.35598500768036045,0.300194759712133,0.8245744985165182,0.14130823316497565,0.5177981735481357
149,25,0.3436687636684611,0.32332521007199466,0.5955443449523016,0.4424134579730028,0.5895604263237874,0.8605240471711026,0.3481931140781132,0.5168815910653756
150,52,0.5247380472272052,0.598567600153513,0.5444170522910934,0.58003506042172,0.6075899884317948,0.6492440457291124,0.7003632267145374,0.549813823723474
151,30,0.26116094276458907,0.13422468256516185,0.7614492488861149,0.4122397288394067,0.4460244859582297,0.38714987313223803,0.36375864163139543,0.41685863855035565
152,42,0.4067693198122414,0.5930065982411823,0.49968332296239276,0.6095627212252799,0.428298566014632,0.34924352426612904,0.2748455305100277,0.507343530109248
153,11,0.6988249281857524,0.4538374861677877,0.6291892326742047,0.4127824333972778,0.2888992928218951,0.5312745276323694,0.28368543445869254,0.5408911163361306
154,24,0.5286537350854085,0.4549879208132188,0.7486851511241903,0.39405775317577896,0.28174386252868056,0.49901516508787097,0.6163068437373278,0.4855469229119296
155,29,0.4339241578016445,0.4787783964056659,0.5223560446812625,0.5341273318815308,0.32620827497581195,0.5169981041964559,0.0763794842621448,0.5152909856721094
156,37,0.6764630133494468,0.5740023075500305,0.6578391380811347,0.34083392602289275,0.21673189526601744,0.6560258413802836,0.32895210659623514,0.5519397013520133
157,51,0.3632099846525562,0.6355905190810002,0.38479175682149985,0.5153320825579368,0.39400358562857984,0.8113046786224258,0.3552662097555488,0.5171600233675883
158,4,0.5784535272537822,0.6165049963282163,0.7397188110635161,0.5752794670515129,0.21825923290196192,0.5368783702098604,0.6148221660597816,0.542359935788086
159,1,0.35610666032896254,0.41370830974020517,0.2681099329697794,0.223268157990187,0.172070053628352,0.4630788700931547,0.30266036555134856,0.3575216273094622
160,9,0.49159122048882825,0.47860307496624444,0.9028379797895768,0.5415647274403901,0.3743013566130613,0.5891539885817826,0.13817195419417996,0.596965320704315
161,40,0.5232727413382338,0.5967142611906844,0.6139606477163798,0.49353761380754424,0.3967070722291441,0.6084519305592906,0.5030029517497101,0.5377765847854743
162,24,0.4089565812592171,0.6357221202284651,0.7664471719648879,0.4633276559812369,0.5114327654375326,0.9120640971864961,0.47585176474208435,0.594238721880828
163,48,0.8173215075679671,0.7778607639101738,0.7135118853905346,0.523434805765962,0.1899448162254738,1.0,0.6712315524767157,0.6510350209083267
164,49,0.5060540613725741,0.48169930902566693,0.573015542446685,0.44079462929615965,0.46109233422048534,0.6702701312949453,0.5186335537283742,0.5155765771005677
165,49,0.3840687662012922,0.545187462684558,0.38218974276632217,0.24145346371118662,0.22062284592077205,0.4469108768301207,0.25751884218684873,0.4133497535433877
166,41,0.7985334933215406,0.4303067899560076,0.729401484771259,0.5934149560667338,0.47337184523275067,0.8018043375962114,0.2478460044056848,0.6565746579689204
167,37,0.8795482092993075,0.880369366706485,0.5999021380836964,0.3894471026974701,0.2204157446786506,0.7590019008593187,0.127637930658051,0.6720420014026877
168,34,0.6354264527116784,0.5577723587391236,0.38551342148723955,0.4538663229673599,0.5178904411572538,0.5784153865672736,0.6048062581323417,0.5126283741076934
169,40,0.4170233247050363,0.39205488798241617,0.11632975505820747,0.33708266304079904,0.13392389077714345,0.24097726315930731,0.4920869715771732,0.3077172219678757
170,29,0.5874926165929347,0.5608297652354353,0.4558323828936103,0.5018105064883394,0.33136566643492193,0.5241398675489286,0.4423344964975604,0.5088451523559078
171,51,0.16991916934105872,0.25841946966199825,0.5388211660718544,0.49921352639288086,0.2859735634618885,0.3860535413525517,0.21987432346780753,0.39008804951158355
172,6,0.5714032566845322,0.5830358192549127,0.5425689485271615,0.4390758560167719,0.22419706412196827,0.32769299010386793,0.705425423745161,0.4515322981569707
173,22,0.9798301902535138,0.719223590641032,0.7244387389068525,0.5696771360995656,0.35845170289284833,0.5190224462313564,0.5061049366025983,0.6613932140669482
174,4,0.6763876135237694,0.2576198300547391,0.42925016864223364,0.2671261801775547,0.23961680891232412,0.6181968684468412,0.4976336859839225,0.4357486604058348
175,42,0.3923581456989963,0.5903507489384086,0.22717497335659773,0.32794319409292627,0.3803347547865546,0.41884520529665176,0.42933950059498055,0.40815543703049667
176,33,0.5417031971672116,0.4899273244351169,0.28230070057153767,0.28392681028023437,0.24377923030757298,0.915914729167542,0.7010738801798329,0.44070276399277036
177,16,0.43047055072706414,0.2911619462914752,0.5670418902920014,0.47305200087481897,0.2968459536755338,1.0,0.47063881590685946,0.49819163697162183
178,43,0.7820857248882892,0.7764048042473825,0.5006818515439397,0.45425537686054274,0.33268971583226326,0.6627447975378711,0.6720549965038729,0.5765934046187743
179,1,0.5104467628855287,0.46638308750779667,0.48342599058597624,0.5311404435054872,0.6268709761514738,0.8622161297951193,0.362892627993005,0.5708196570771683
180,24,0.3681936441817292,0.4902459785242581,0.35163578877521484,0.2546234496055085,0.19567366471196285,0.5843578010143045,0.8280642387486363,0.3547844465613212
181,30,0.36613965703604523,0.41550933786436123,0.254875219471281,0.3556936332962809,0.19080005834454666,0.8755680923115825,0.8242419011095343,0.3758265572101732
182,41,0.6004881915291606,0.558839366172557,0.40388414367967623,0.40081469111553447,0.4401837325896005,0.5957891909653822,0.43609859298951836,0.5109543481660104
183,18,0.5228835939415891,0.6128187296938443,0.8816943302356557,0.627257870800378,0.23343576941638466,0.6426256094975772,0.43144649290182296,0.5934976264685838
184,37,0.0678344432605188,0.1761371605929184,0.13066346748077678,0.2904508632639606,0.5244233583648197,0.5462398126601388,0.21772312822729162,0.3100253777011154
185,26,0.9861660301491662,0.6267614794294556,0.21310198380101128,0.4521423731450406,0.385164063557655,0.8436486889659784,0.6007392796034057,0.5822948947295091
186,18,0.3829319510036995,0.4447020659697595,0.9053797629169109,0.33491113853781274,0.45569749231065737,0.7816818230986499,0.5033030956838451,0.5376422504986332
187,18,0.564729238551288,0.3837836735598623,0.8038459093448945,0.6417590363356502,0.4253920984743341,0.1514620723028215,0.04373279498334745,0.5576620670569337
188,50,0.48756032008739314,0.2728460980427434,0.4943206651552946,0.49896577487586624,0.35369453117270466,0.6382145350962638,0.5486269373451583,0.4542803488295464
189,28,0.573487179409369,0.44950430041019424,0.534441352544953,0.4232186583477396,0.2988610294434261,0.6190636963022145,0.746469173165838,0.46688340229627395
190,38,0.6893803118706539,0.6752751574916103,0.6955579304650237,0.555150872072994,0.5650630598669639,0.6298403350578069,0.5389581512481268,0.6244230708035711
191,49,0.3295952074770354,0.3113029309269855,0.4638575227414274,0.10148894341438797,0.12652642344207013,0.5707969463164186,0.7965458304809921,0.3081773874832869
192,20,0.900772487409613,0.7592651015525582,0.36516887747721,0.452428576803705,0.13817049650144103,0.7154234098168933,0.5915142633964149,0.5666837772977629
193,30,0.5839969393413839,0.5168284495377363,0.7696304682836488,0.4121004764035575,0.1718275902792507,0.658612022608139,0.46729195887281255,0.533250439075402
194,50,0.617033699028639,0.3401797913755993,0.6341018363277232,0.43649691403890184,0.13551516756046655,0.7371992309824255,0.36433469672446467,0.5086936263564061
195,21,0.5251899123099123,0.4850178537442,0.5728925772329692,0.4798271437248365,0.3444756989832519,0.3907874483454016,0.6055069539491951,0.46916033382432554
196,30,0.6176413033378817,0.5313196202619102,0.9051027779961833,0.7387915868430446,0.41620641280586035,0.5919049299514,0.766471204383726,0.6011129072393961
197,20,0.573340235894673,0.7544577189725564,0.5357059132684008,0.34858490797318853,0.2913585492543914,0.22388348724964374,0.31890941610016077,0.49983421822420226
198,25,0.22054496088506909,0.34182302392091624,0.7551851578580844,0.5510758307232577,0.2523273029958133,0.3091038353098926,0.6622499756382118,0.39792765659577356
199,48,0.5864887397369912,0.5213849664541218,0.14074441460980416,0.31493252190745513,0.29692945362830114,0.7082633292997652,0.4361567139605637,0.44433646453998166
200,32,0.5233426308910563,0.7243357953308158,0.28440195581397487,0.5992289824342065,0.37406270429140276,0.6307462385858302,0.5926300133573904,0.5112726957116956
